stop_date,stop_time,lat,lng,driver_age,driver_race,driver_gender,is_arrested,citation_issued,warning_issued,stop_outcome,persom_searched,search_vehicle,search_conducted,search_basis,violation
21/01/15,13:52:00,41.7844815,-72.7024423,40,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Speed Related
21/01/15,14:46:00,41.7729305,-72.6768703,28,Hispanic,F,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Other
21/01/15,15:20:00,41.7723915,-72.678116,40,Hispanic,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Other
21/01/15,15:20:00,41.7348571,-72.7025709,22,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
21/01/15,15:32:00,41.7698678,-72.6708681,67,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Registration
21/01/15,15:52:00,41.7698678,-72.6708681,24,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
21/01/15,16:34:00,41.7666888,-72.6754002,34,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
21/01/15,17:33:00,41.7691179,-72.6938359,69,Black,F,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Defective Lights
21/01/15,17:43:00,41.7675402,-72.6948276,48,Black,M,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Defective Lights
21/01/15,17:48:00,41.7909827,-72.6781485,36,Black,F,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Defective Lights
22/01/15,0:24:00,41.7838683,-72.66498,36,Black,F,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Traffic Control Signal
22/01/15,9:16:00,41.7678061,-72.6735989,21,Hispanic,F,TRUE,FALSE,FALSE,arrest,TRUE,FALSE,TRUE,probable cause,Suspended License
22/01/15,9:54:00,41.7667964,-72.6761969,74,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,10:19:00,41.7712029,-72.6752379,46,Black,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,10:22:00,41.7589732,-72.686759,55,Hispanic,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Suspended License
22/01/15,10:30:00,41.7710973,-72.6745829,27,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,10:30:00,41.772655,-72.677943,56,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,10:36:00,41.7695399,-72.6799655,24,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,10:37:00,41.7732334,-72.6770565,50,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,10:40:00,41.7710973,-72.6745829,45,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,10:46:00,41.7717457,-72.6755955,46,Hispanic,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,10:49:00,41.7712029,-72.6752379,46,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,10:53:00,41.7591039,-72.6988168,46,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Suspended License
22/01/15,10:58:00,41.7712029,-72.6752379,37,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,10:58:00,41.7712029,-72.6752379,50,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:00:00,41.7562158,-72.6829948,39,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
22/01/15,11:00:00,41.7373943,-72.6702791,23,Asian,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:07:00,41.7678061,-72.6735989,40,Black,F,TRUE,FALSE,FALSE,arrest,TRUE,FALSE,TRUE,probable cause,Suspended License
22/01/15,11:07:00,41.7717457,-72.6755955,24,Hispanic,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Other
22/01/15,11:08:00,41.7712706,-72.6745227,40,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,11:11:00,41.772039,-72.6761008,34,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:12:00,41.75775,-72.6905852,35,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Suspended License
22/01/15,11:15:00,41.7540964,-72.6868691,55,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
22/01/15,11:15:00,41.7334144,-72.6746906,40,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:19:00,41.7450158,-72.7021327,25,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Stop Sign
22/01/15,11:21:00,41.7712029,-72.6752379,48,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:22:00,41.7448028,-72.6941215,40,Hispanic,F,TRUE,TRUE,FALSE,arrest,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:23:00,41.7700466,-72.6735593,23,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,11:26:00,41.7443441,-72.6765727,80,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:31:00,41.7710093,-72.6727006,22,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Traffic Control Signal
22/01/15,11:52:00,41.7712029,-72.6752379,57,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,11:55:00,41.7693715,-72.6729905,36,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Seatbelt
22/01/15,12:16:00,41.7712029,-72.6752379,50,Black,M,TRUE,FALSE,FALSE,arrest,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,12:21:00,41.749029,-72.6783318,22,Hispanic,F,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Display of Plates
22/01/15,12:21:00,41.7434822,-72.6764387,42,Hispanic,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,12:25:00,41.7712029,-72.6752379,49,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,12:25:00,41.7717457,-72.6755955,25,Black,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,12:26:00,41.7712029,-72.6752379,25,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Seatbelt
22/01/15,12:37:00,41.7712029,-72.6752379,27,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,12:37:00,41.7712029,-72.6752379,50,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,12:40:00,41.7712029,-72.6752379,20,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Window Tint
22/01/15,12:50:00,41.7732334,-72.6770565,39,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,12:50:00,41.7540992,-72.7029503,30,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
22/01/15,12:52:00,41.7712706,-72.6745227,25,Hispanic,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,12:52:00,41.7712706,-72.6745227,24,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Seatbelt
22/01/15,12:53:00,41.7688196,-72.6709555,38,White,M,TRUE,FALSE,FALSE,arrest,TRUE,FALSE,TRUE,other,Cell Phone
22/01/15,13:04:00,41.7745795,-72.6707824,28,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Traffic Control Signal
22/01/15,13:11:00,41.7473931,-72.6825824,25,White,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,14:04:00,41.7678061,-72.6735989,34,Black,F,TRUE,FALSE,FALSE,arrest,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,14:17:00,41.7469036,-72.6846378,18,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
22/01/15,15:15:00,41.7654889,-72.6730104,29,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,15:33:00,41.7626552,-72.670167,59,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,15:42:00,41.7618561,-72.6703232,20,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,15:44:00,NA,NA,64,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Moving Violation
22/01/15,15:50:00,41.7431862,-72.6826507,25,Hispanic,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,16:01:00,41.7624978,-72.6746612,30,Hispanic,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Cell Phone
22/01/15,16:18:00,41.7654452,-72.6761025,42,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Registration
22/01/15,17:42:00,41.7658043,-72.6733723,68,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
22/01/15,18:04:00,41.7380288,-72.668586,25,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
22/01/15,18:48:00,41.7324464,-72.792182,35,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Defective Lights
22/01/15,19:27:00,41.7844572,-72.7013145,50,Black,M,TRUE,FALSE,FALSE,arrest,TRUE,TRUE,TRUE,probable cause,Other
22/01/15,19:37:00,41.733198,-72.706194,58,Hispanic,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Traffic Control Signal
22/01/15,20:17:00,41.7959711,-72.6964998,22,Black,F,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Traffic Control Signal
22/01/15,20:48:00,41.7721742,-72.6727052,45,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Moving Violation
23/01/15,0:03:00,41.7789717,-72.68787,23,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Defective Lights
23/01/15,9:54:00,41.7688174,-72.6753812,57,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
23/01/15,10:00:00,41.7581518,-72.6918726,50,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
23/01/15,10:15:00,41.7678061,-72.6735989,32,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
23/01/15,10:28:00,41.7712784,-72.6835167,38,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
23/01/15,10:40:00,41.7731372,-72.682296,54,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
23/01/15,10:42:00,41.7464242,-72.673327,50,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,11:00:00,41.7321894,-72.69976,44,Hispanic,F,TRUE,FALSE,FALSE,arrest,FALSE,FALSE,FALSE,NA,Stop Sign
23/01/15,11:05:00,41.7717457,-72.6755955,49,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
23/01/15,11:18:00,41.742004,-72.6761613,51,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,11:20:00,41.7778889,-72.6855838,61,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,11:23:00,41.7685075,-72.6730384,51,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Registration
23/01/15,11:30:00,41.7766601,-72.672591,23,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
23/01/15,11:31:00,41.7746492,-72.6850518,27,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,11:31:00,41.748132,-72.6735687,29,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,11:42:00,41.7803967,-72.6914624,22,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
23/01/15,11:50:00,41.785697,-72.6840269,27,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
23/01/15,11:50:00,41.7515151,-72.6979624,29,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
23/01/15,12:07:00,41.780234,-72.6910388,26,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Window Tint
23/01/15,12:09:00,41.7771082,-72.6928448,60,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,12:17:00,41.7838951,-72.6907036,24,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
23/01/15,12:17:00,41.7806731,-72.6922332,31,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
23/01/15,12:17:00,41.7806731,-72.6922332,31,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
23/01/15,12:18:00,41.795621,-72.7020151,29,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
23/01/15,12:21:00,41.780234,-72.6910388,42,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,12:22:00,41.7751176,-72.6867168,28,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,12:35:00,41.7807125,-72.68346,24,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
23/01/15,12:38:00,41.7811673,-72.6884003,50,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
23/01/15,12:40:00,41.780234,-72.6910388,30,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
23/01/15,12:41:00,41.7810836,-72.6933098,43,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,12:49:00,41.7878764,-72.6874639,35,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
23/01/15,12:57:00,41.7806731,-72.6922332,23,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
23/01/15,13:09:00,41.7797066,-72.6898925,36,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
23/01/15,13:12:00,41.780234,-72.6910388,33,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
23/01/15,13:17:00,41.7776029,-72.6846331,44,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
23/01/15,13:40:00,41.7654889,-72.6730104,19,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,15:13:00,41.784714,-72.7053215,49,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
23/01/15,15:29:00,41.784714,-72.7053215,19,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
23/01/15,15:29:00,41.784714,-72.7053215,19,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
23/01/15,15:45:00,41.7786823,-72.6977799,48,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,15:46:00,41.7586539,-72.6756774,28,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
23/01/15,16:10:00,41.791932,-72.6776411,29,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,16:20:00,41.7596895,-72.6747703,16,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
23/01/15,17:20:00,41.7866836,-72.6555662,70,White,M,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Traffic Control Signal
23/01/15,18:58:00,41.7417873,-72.6723908,76,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
23/01/15,20:28:00,41.7580483,-72.6870919,42,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
23/01/15,23:42:00,41.781094,-72.6844752,31,Black,M,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,probable cause,Other
24/01/15,12:27:00,41.7764089,-72.6860513,26,Black,M,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Moving Violation
24/01/15,19:05:00,41.7816732,-72.6938058,62,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
24/01/15,20:13:00,41.7833964,-72.6835552,26,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
24/01/15,20:52:00,41.7664169,-72.6734217,32,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
25/01/15,14:19:00,41.7771155,-72.6763927,28,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Suspended License
25/01/15,16:16:00,41.7545261,-72.6769234,50,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Moving Violation
26/01/15,11:35:00,41.7684728,-72.686047,33,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
26/01/15,16:00:00,41.7491623,-72.6740321,20,Hispanic,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Cell Phone
27/01/15,17:44:00,41.7628453,-72.6891645,66,Hispanic,M,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Stop Sign
28/01/15,15:37:00,41.7867825,-72.6554977,64,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
28/01/15,20:45:00,41.7705708,-72.6743214,22,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
28/01/15,21:40:00,41.762147,-72.6799141,79,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
28/01/15,22:21:00,41.7700908,-72.674748,51,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
29/01/15,8:40:00,41.7443086,-72.698287,31,Hispanic,M,TRUE,TRUE,FALSE,arrest,FALSE,FALSE,FALSE,NA,Moving Violation
29/01/15,9:55:00,41.7688729,-72.6730161,28,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
29/01/15,10:16:00,41.7688674,-72.6735548,48,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
29/01/15,10:25:00,41.7376667,-72.6712337,74,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
29/01/15,10:30:00,41.7685075,-72.6730384,19,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Moving Violation
29/01/15,10:38:00,41.7678061,-72.6735989,52,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
29/01/15,10:53:00,41.7705708,-72.6743214,31,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
29/01/15,11:15:00,41.747799,-72.6904577,20,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
29/01/15,11:55:00,41.7321894,-72.69976,20,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
29/01/15,12:23:00,41.7664945,-72.673198,57,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
29/01/15,12:44:00,41.76847,-72.6710147,39,Black,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Registration
29/01/15,13:36:00,41.7678061,-72.6735989,28,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
29/01/15,16:57:00,41.7683434,-72.6885175,54,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
29/01/15,18:37:00,41.7569416,-72.6724514,40,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
30/01/15,7:58:00,41.7532321,-72.6828633,43,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
30/01/15,8:23:00,41.7733606,-72.6770652,31,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
30/01/15,9:57:00,41.7692894,-72.6868354,57,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Moving Violation
30/01/15,10:16:00,41.7887104,-72.6819204,29,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
30/01/15,10:18:00,41.7899938,-72.6812895,55,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Registration
30/01/15,10:35:00,41.7877788,-72.6822369,57,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,10:56:00,41.7863371,-72.6836048,47,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Window Tint
30/01/15,11:00:00,41.7825818,-72.687058,29,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Registration
30/01/15,11:12:00,41.7860286,-72.6828028,27,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,11:23:00,41.7960093,-72.6898806,32,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
30/01/15,12:17:00,41.7803063,-72.6754435,39,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
30/01/15,12:20:00,41.7852377,-72.7053585,51,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
30/01/15,12:28:00,41.7723915,-72.678116,39,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
30/01/15,12:37:00,41.7858962,-72.7110696,49,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
30/01/15,12:51:00,41.779135,-72.6797665,24,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Defective Lights
30/01/15,12:52:00,41.7858962,-72.7110696,22,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,13:57:00,41.778171,-72.6726407,27,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
30/01/15,14:08:00,41.778171,-72.6726407,50,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
30/01/15,14:21:00,41.778171,-72.6726407,22,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,14:35:00,41.773481,-72.6717501,21,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
30/01/15,14:36:00,41.7706914,-72.6709824,36,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,14:42:00,41.7690209,-72.682285,33,White,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
30/01/15,14:58:00,41.7717457,-72.6755955,26,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,15:00:00,41.778171,-72.6726407,28,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
30/01/15,15:20:00,41.7721742,-72.6727052,65,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,15:22:00,41.7766601,-72.672591,24,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
30/01/15,15:51:00,41.7706786,-72.6792719,27,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
30/01/15,16:09:00,41.7933495,-72.6828033,31,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Defective Lights
30/01/15,17:09:00,41.7915644,-72.6777416,31,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Window Tint
31/01/15,10:50:00,41.7879241,-72.6595459,64,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
31/01/15,11:20:00,41.7673897,-72.6728599,40,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
31/01/15,12:38:00,41.742388,-72.692116,23,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
31/01/15,17:12:00,41.7902452,-72.6794387,29,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
31/01/15,17:50:00,41.7765831,-72.6862209,46,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
31/01/15,18:30:00,41.7662321,-72.7110478,33,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
31/01/15,19:00:00,41.7722024,-72.6734194,37,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Window Tint
